time,bid,ask
1526127509963,8753.2,8766.1
1526127513971,8753.2,8766.1
1526127517663,8736.4,8766.0
1526127521420,8736.4,8765.2
1526127525253,8736.4,8764.4
1526127529598,8737.0,8763.5
1526127533334,8738.2,8762.6
1526127536606,8739.3,8762.0
1526127540614,8740.3,8761.1
1526127544363,8741.2,8760.5
1526127547367,8741.7,8760.2
1526127551441,8742.3,8759.9
1526127554658,8743.0,8759.7
1526127557904,8743.4,8759.2
1526127562529,8744.0,8759.2
1526127566617,8744.7,8759.1
1526127569800,8747.2,8759.1
1526127573116,8747.2,8759.1
1526127574978,8747.2,8759.1
1526127579925,8747.6,8765.1
1526127585018,8748.2,8765.0
1526127588081,8748.5,8765.0
1526127592227,8749.1,8764.9
1526127595440,8734.4,8764.8
1526127599632,8735.3,8764.8
1526127603123,8735.8,8764.8
1526127606681,8736.4,8764.6
1526127610647,8737.0,8764.6
1526127614044,8737.3,8764.6
1526127616907,8737.7,8764.5
1526127621836,8738.6,8764.3
1526127625378,8738.9,8764.4
1526127629165,8739.5,8763.7
1526127632749,8739.6,8763.3
1526127635717,8739.6,8763.3
1526127639797,8739.6,8762.5
1526127643432,8731.1,8761.7
1526127647584,8731.1,8761.2
1526127651701,8730.9,8760.6
1526127655024,8723.9,8759.5
1526127658186,8724.5,8759.0
1526127662494,8725.3,8755.0
1526127665604,8725.9,8754.3
1526127669972,8726.8,8752.8
1526127673024,8726.5,8752.5
1526127677268,8726.3,8751.5
1526127681420,8726.5,8751.0
1526127683417,8726.5,8751.0
1526127687985,8726.5,8751.0
1526127692331,8721.2,8751.0
1526127695481,8722.1,8750.8
1526127699796,8723.0,8750.8
1526127703048,8723.6,8750.8
1526127707323,8724.7,8750.6
1526127710593,8725.3,8750.6
1526127712618,8725.8,8750.6
1526127717872,8726.9,8749.9
1526127721808,8727.5,8749.9
1526127725830,8727.4,8749.9
1526127729504,8727.1,8749.9
1526127732631,8727.1,8749.8
1526127735868,8727.1,8749.8
1526127739603,8727.1,8749.8
1526127743997,8727.1,8749.8
1526127747745,8727.5,8749.8
1526127751019,8728.3,8749.8
1526127754867,8728.9,8749.9
1526127758931,8729.7,8749.8
1526127761750,8730.3,8749.8
1526127766247,8731.1,8749.8
1526127769136,8731.7,8749.4
1526127773043,8732.5,8748.8
1526127776872,8732.8,8748.3
1526127780967,8733.6,8747.3
1526127784117,8727.6,8746.1
1526127788183,8728.4,8745.0
1526127791942,8729.0,8744.5
1526127795206,8729.3,8744.0
1526127799501,8727.5,8744.3
1526127803562,8727.6,8747.5
1526127806525,8728.2,8744.8
1526127810587,8727.7,8746.8
1526127812527,8728.1,8744.9
1526127818732,8729.4,8745.3
1526127821770,8728.9,8742.9
1526127826086,8728.7,8746.9
1526127830159,8729.1,8746.6
1526127833065,8729.0,8745.7
1526127836817,8729.0,8744.5
1526127840660,8727.5,8749.0
1526127844533,8728.1,8746.6
1526127847736,8728.1,8745.5
1526127851551,8728.1,8745.5
1526127855273,8728.3,8744.0
1526127859673,8728.5,8744.7
1526127862930,8730.6,8744.7
1526127867026,8728.9,8760.9
1526127870347,8728.9,8758.7
1526127874318,8728.9,8756.8
1526127878217,8729.0,8752.9
1526127882104,8729.1,8750.2
1526127882104,8729.1,8750.2
1526127889295,8729.1,8753.0
1526127892374,8729.3,8752.0
1526127897019,8730.0,8749.7
1526127899887,8730.0,8749.1
1526127902995,8730.0,8748.5
1526127908089,8730.0,8747.2
1526127909947,8730.0,8746.9
1526127914817,8730.0,8748.2
1526127918948,8730.5,8748.4
1526127922929,8731.8,8748.3
1526127925116,8732.5,8748.3
1526127929178,8733.1,8748.3
1526127933751,8733.3,8762.5
1526127937422,8734.5,8761.5
1526127939974,8732.8,8761.0
1526127944773,8734.3,8759.8
1526127948237,8735.2,8759.1
1526127951964,8736.4,8758.3
1526127955722,8737.3,8757.8
1526127959362,8737.9,8757.8
1526127962799,8732.7,8759.0
1526127967347,8734.2,8758.3
1526127970354,8734.8,8757.9
1526127974623,8735.4,8758.0
1526127978459,8736.3,8757.8
1526127981835,8736.9,8757.9
1526127986150,8738.3,8757.8
1526127989103,8739.3,8757.7
1526127993586,8740.2,8757.7
1526127997859,8741.4,8757.7
1526128002441,8732.7,8763.0
1526128005374,8733.0,8762.9
1526128009427,8734.5,8762.9
1526128013325,8736.0,8762.2
1526128016677,8737.2,8761.5
1526128020253,8737.4,8762.2
1526128024379,8738.3,8761.8
1526128027457,8739.6,8761.6
1526128031694,8740.7,8761.6
1526128034966,8741.7,8761.6
1526128038887,8743.7,8761.3
1526128042338,8745.3,8761.3
1526128046347,8747.3,8761.0
1526128050357,8743.2,8763.0
1526128053726,8743.0,8762.7
1526128057583,8743.0,8762.5
1526128061431,8743.7,8762.4
1526128065157,8744.3,8762.3
1526128069305,8745.2,8762.3
1526128072451,8746.5,8762.9
1526128076228,8746.8,8762.9
1526128079533,8747.4,8762.9
1526128083741,8748.1,8762.9
1526128087525,8749.0,8762.7
1526128090973,8749.6,8762.7
1526128095102,8749.8,8762.8
1526128098841,8750.1,8763.2
1526128102129,8750.1,8763.2
1526128105878,8743.3,8763.2
1526128109244,8743.4,8763.0
1526128109244,8743.4,8763.0
1526128117051,8744.6,8762.9
1526128120346,8745.2,8762.9
1526128124461,8745.8,8762.7
1526128127218,8746.1,8762.7
1526128131225,8746.7,8762.7
1526128135892,8748.0,8762.2
1526128138736,8748.3,8762.3
1526128143091,8749.1,8762.3
1526128146900,8749.4,8762.4
1526128150120,8749.4,8762.4
1526128153720,8749.4,8762.4
1526128157968,8749.4,8762.4
1526128160929,8743.5,8762.3
1526128165411,8743.8,8762.3
1526128165411,8743.8,8762.3
1526128172645,8733.0,8762.3
1526128176524,8734.4,8762.1
1526128179646,8734.7,8762.1
1526128183621,8735.3,8762.1
1526128187058,8736.2,8761.9
1526128191480,8736.5,8761.9
1526128194559,8737.1,8761.9
1526128198290,8737.7,8761.8
1526128201863,8738.3,8761.7
1526128205985,8738.9,8761.7
1526128208946,8739.2,8761.7
1526128212992,8740.1,8761.5
1526128216334,8732.6,8761.4
1526128220753,8732.7,8760.1
1526128223908,8732.7,8758.9
1526128228415,8732.7,8757.4
1526128231515,8732.7,8757.1
1526128235734,8732.7,8755.8
1526128238604,8732.7,8755.6
1526128243264,8732.8,8754.6
1526128246470,8732.8,8753.7
1526128250674,8732.8,8752.9
1526128254008,8732.8,8752.1
1526128257423,8732.8,8751.7
1526128261399,8732.8,8750.8
1526128265636,8732.8,8750.2
1526128269113,8732.8,8749.6
1526128271510,8732.8,8749.1
1526128276618,8732.8,8748.1
1526128280574,8732.8,8747.2
1526128283758,8732.8,8746.7
1526128288754,8732.8,8745.9
1526128293650,8732.8,8745.7
1526128297755,8732.8,8745.7
1526128301470,8732.8,8745.7
1526128304440,8732.8,8745.7
1526128308329,8732.8,8745.7
1526128312559,8732.8,8745.7
1526128315419,8732.8,8745.7
1526128319254,8732.8,8745.7
1526128323501,8732.8,8745.7
1526128324539,8732.8,8745.7
1526128330693,8732.8,8745.7
1526128333788,8732.8,8745.7
1526128337918,8732.7,8745.7
1526128341719,8732.7,8745.7
1526128344909,8732.7,8745.7
1526128349019,8732.7,8745.7
1526128351962,8732.7,8745.7
1526128356978,8732.7,8745.7
1526128360113,8732.7,8745.7
1526128364474,8732.7,8745.7
1526128366331,8732.7,8745.7
1526128371734,8732.7,8745.7
1526128375543,8732.7,8754.5
1526128378792,8732.7,8753.5
1526128382148,8732.7,8752.6
1526128386357,8732.7,8751.8
1526128388551,8732.8,8751.7
1526128394013,8732.8,8751.7
1526128397462,8732.7,8745.3
1526128401517,8732.7,8753.1
1526128404641,8732.7,8752.0
1526128408405,8734.8,8750.9
1526128412337,8732.7,8749.7
1526128415370,8732.7,8748.3
1526128419460,8738.8,8746.9
1526128423333,8738.8,8746.9
1526128427347,8738.8,8746.9
1526128430659,8738.8,8746.9
1526128434411,8738.8,8746.9
1526128437016,8738.8,8746.9
1526128441373,8738.8,8746.9
1526128445694,8738.8,8746.9
1526128449158,8738.8,8746.9
1526128452557,8732.7,8746.8
1526128456964,8732.7,8746.4
1526128460602,8733.2,8746.1
1526128463650,8733.2,8746.1
1526128467512,8733.2,8746.1
1526128471600,8733.2,8746.1
1526128474862,8733.2,8746.1
1526128478234,8733.2,8745.8
1526128481876,8733.2,8745.8
1526128485431,8733.2,8745.8
1526128490362,8733.2,8745.8
1526128493295,8733.2,8745.8
1526128497150,8733.2,8745.8
1526128500618,8733.2,8745.8
1526128504537,8733.2,8745.8
1526128507834,8733.2,8745.8
1526128511223,8733.2,8745.8
1526128515527,8733.2,8745.8
1526128518778,8733.2,8745.8
1526128523151,8733.2,8745.8
1526128526566,8733.2,8745.8
1526128530503,8733.2,8745.8
1526128534775,8733.2,8745.8
1526128538028,8733.2,8745.8
1526128541812,8733.2,8745.8
1526128544737,8733.3,8759.6
1526128548676,8732.8,8758.4
1526128553115,8735.6,8757.8
1526128555071,8735.6,8757.8
1526128559595,8735.7,8757.8
1526128563726,8735.7,8757.8
1526128567512,8735.7,8757.8
1526128569667,8735.6,8757.8
1526128574896,8735.7,8757.8
1526128578953,8735.7,8757.8
1526128581083,8735.7,8757.8
1526128585810,8735.7,8757.8
1526128589646,8735.7,8757.8
1526128592770,8735.7,8757.8
1526128597346,8732.8,8757.3
1526128600532,8732.8,8757.3
1526128604467,8732.7,8757.2
1526128608256,8732.7,8757.7
1526128612154,8732.8,8757.6
1526128615538,8732.8,8757.1
1526128619499,8732.8,8757.1
1526128622241,8732.8,8757.5
1526128625911,8732.8,8757.5
1526128630073,8736.4,8757.5
1526128633609,8732.7,8757.5
1526128637580,8736.3,8757.2
1526128641899,8733.9,8756.9
1526128645774,8737.7,8756.3
1526128649007,8739.2,8756.2
1526128653385,8734.7,8756.7
1526128655568,8736.3,8756.7
1526128660595,8732.7,8756.7
1526128664167,8734.8,8756.7
1526128667161,8737.4,8756.7
1526128671792,8733.9,8756.7
1526128674497,8736.3,8756.7
1526128678631,8739.0,8756.7
1526128682635,8735.9,8756.7
1526128685857,8739.0,8756.7
1526128689466,8735.4,8756.7
1526128693721,8732.6,8756.7
1526128696713,8735.3,8756.7
1526128698991,8737.9,8756.6
1526128704995,8735.9,8756.7
1526128707969,8738.9,8756.7
1526128711375,8735.6,8756.7
1526128711375,8735.6,8756.7
1526128719763,8732.7,8756.7
1526128722637,8733.6,8756.7
1526128726592,8738.0,8756.7
1526128730438,8738.0,8755.9
1526128734842,8738.0,8755.5
1526128738355,8738.0,8755.5
1526128741968,8734.3,8754.9
1526128745198,8734.3,8754.6
1526128748813,8734.3,8754.2
1526128751837,8732.8,8756.4
1526128756958,8732.8,8756.1
1526128759790,8732.8,8756.1
1526128763775,8732.7,8756.1
1526128767233,8732.8,8755.5
1526128771295,8732.8,8756.0
1526128772522,8732.8,8755.9
1526128779285,8732.8,8755.5
1526128782349,8732.8,8755.2
1526128786004,8732.8,8756.4
1526128789873,8732.8,8755.5
1526128793825,8732.9,8754.9
1526128796913,8732.9,8754.9
1526128800684,8732.9,8755.1
1526128804511,8732.8,8762.0
1526128805736,8732.8,8761.2
1526128811662,8732.8,8758.3
1526128816283,8733.1,8757.8
1526128819522,8734.1,8757.5
1526128823085,8733.5,8757.3
1526128826172,8733.5,8756.4
1526128830621,8732.7,8756.0
1526128834523,8732.7,8756.1
1526128836651,8733.2,8756.1
1526128841367,8734.2,8763.0
1526128844615,8734.2,8761.7
1526128849459,8734.4,8759.6
1526128852392,8734.4,8758.4
1526128856342,8734.5,8757.3
1526128860307,8734.5,8756.2
1526128863825,8734.5,8757.6
1526128867867,8734.4,8756.9
1526128871608,8734.4,8756.5
1526128874886,8734.4,8756.2
1526128878637,8734.3,8755.9
1526128882536,8734.4,8755.8
1526128886117,8734.3,8755.8
1526128887521,8734.4,8755.8
1526128892876,8734.4,8762.8
1526128896698,8734.4,8762.1
1526128900549,8734.4,8761.1
1526128904560,8734.3,8760.5
1526128908470,8734.3,8759.9
1526128911723,8734.3,8759.4
1526128914215,8732.8,8734.2
1526128919362,8733.0,8734.2
1526128923435,8733.0,8734.2
1526128926132,8733.0,8734.2
1526128930160,8733.0,8734.2
1526128934090,8733.0,8734.3
1526128937862,8733.0,8734.3
1526128941631,8733.0,8734.3
1526128945157,8733.0,8734.3
1526128949749,8733.4,8734.3
1526128952609,8733.6,8734.3
1526128956556,8733.6,8734.3
1526128960433,8733.6,8734.3
1526128964449,8733.6,8734.3
1526128968188,8733.6,8734.3
1526128971042,8733.7,8734.3
1526128973997,8734.0,8734.3
1526128976800,8734.2,8734.3
1526128982846,8734.2,8734.3
1526128984181,8734.2,8734.3
1526128989842,8734.2,8734.3
1526128993805,8734.2,8734.3
1526128997163,8734.3,8754.7
1526129000947,8735.0,8754.7
1526129004800,8735.8,8762.7
1526129008752,8736.4,8762.7
1526129011786,8733.1,8762.7
1526129014941,8733.7,8754.0
1526129018162,8734.5,8753.6
1526129022968,8735.6,8753.6
1526129026665,8736.4,8753.6
1526129030570,8737.2,8753.4
1526129034156,8738.1,8753.4
1526129038161,8738.7,8753.3
1526129041246,8739.0,8753.4
1526129045485,8739.7,8761.6
1526129049242,8740.4,8761.1
1526129052311,8740.9,8761.6
1526129056299,8742.2,8761.6
1526129060284,8742.7,8761.6
1526129063893,8743.3,8761.9
1526129066797,8743.8,8761.9
1526129070941,8744.4,8761.9
1526129074624,8745.0,8761.9
1526129078349,8744.3,8761.0
1526129082523,8745.0,8761.0
1526129085861,8745.5,8761.0
1526129089181,8745.9,8761.0
1526129092966,8746.0,8761.0
1526129097307,8746.0,8761.0
1526129100522,8746.0,8761.0
1526129103746,8734.1,8761.0
1526129107605,8734.8,8761.0
1526129112027,8735.9,8761.0
1526129115285,8738.4,8762.9
1526129119414,8738.4,8762.8
1526129122750,8738.4,8762.8
1526129126933,8738.4,8762.9
1526129130023,8738.7,8762.7
1526129132918,8738.6,8762.6
1526129137773,8738.6,8762.7
1526129141093,8738.6,8762.6
1526129144840,8739.0,8762.9
1526129149302,8739.8,8762.9
1526129152224,8740.1,8762.9
1526129155456,8740.9,8762.9
1526129160546,8741.8,8762.8
1526129163702,8742.5,8762.9
1526129168033,8742.6,8762.9
1526129171511,8742.6,8762.9
1526129174937,8742.8,8762.9
1526129179109,8742.8,8762.9
1526129182976,8742.8,8762.9
1526129184171,8742.8,8762.9
1526129186457,8742.8,8762.9
1526129192581,8742.8,8762.9
1526129195423,8742.8,8762.9
1526129200648,8743.7,8762.9
1526129203468,8743.0,8762.9
1526129206275,8743.6,8762.9
1526129209479,8740.2,8762.9
1526129214883,8762.8,8762.9
1526129219817,8762.8,8762.9
1526129223742,8762.8,8763.0
1526129227736,8762.8,8763.0
1526129231841,8762.8,8763.0
1526129235561,8762.8,8763.0
1526129239019,8762.8,8763.0
1526129242246,8762.8,8763.0
1526129245972,8762.8,8763.0
1526129250842,8762.8,8763.0
1526129254713,8762.8,8763.0
1526129257771,8762.8,8763.0
1526129261662,8762.8,8766.2
1526129265408,8762.8,8766.2
1526129269703,8747.3,8766.2
1526129272730,8749.7,8766.2
1526129277026,8753.3,8766.2
1526129281097,8753.9,8766.2
1526129284306,8753.9,8766.2
1526129288327,8753.9,8766.2
1526129292122,8753.9,8766.2
1526129294535,8753.9,8766.2
1526129298906,8753.9,8766.2
1526129303006,8753.9,8766.2
1526129306225,8753.9,8766.2
1526129310167,8753.9,8766.2
1526129313840,8754.2,8766.3
1526129316879,8755.0,8766.3
1526129321298,8755.9,8766.3
1526129324211,8756.5,8766.3
1526129329050,8761.5,8766.3
1526129331908,8762.4,8766.3
1526129336701,8764.4,8766.3
1526129339400,8764.4,8766.3
1526129343960,8764.4,8766.3
1526129347095,8765.6,8766.3
1526129351241,8765.6,8766.3
1526129354610,8766.2,8766.3
1526129356738,8766.2,8766.3
1526129361645,8766.2,8783.9
1526129365618,8766.8,8783.9
1526129369062,8770.4,8783.9
1526129373185,8771.0,8783.9
1526129376463,8771.0,8783.9
1526129380963,8771.0,8783.9
1526129384038,8771.0,8783.9
1526129388036,8771.0,8783.9
1526129391377,8771.0,8783.9
1526129395337,8771.0,8783.9
1526129398390,8771.0,8784.0
1526129401686,8771.0,8784.0
1526129406350,8771.0,8784.0
1526129409339,8771.0,8784.0
1526129413789,8771.0,8784.0
1526129417734,8771.0,8784.0
1526129420722,8771.0,8784.0
1526129424622,8771.0,8784.0
1526129427617,8771.0,8784.0
1526129432124,8767.1,8794.1
1526129435679,8767.3,8794.1
1526129438953,8767.8,8794.1
1526129443446,8771.1,8794.0
1526129446707,8773.3,8794.0
1526129449990,8775.6,8794.0
1526129453949,8774.3,8794.0
1526129458190,8774.8,8794.1
1526129461002,8774.8,8794.1
1526129465991,8759.0,8794.1
1526129469742,8761.2,8794.1
1526129474371,8765.7,8794.1
1526129477467,8769.0,8794.1
1526129481241,8768.1,8794.1
1526129485115,8775.0,8794.0
1526129489298,8768.0,8793.9
1526129492147,8769.2,8793.8
1526129496075,8768.6,8793.9
1526129499880,8770.1,8793.8
1526129503672,8770.2,8793.9
1526129507746,8768.5,8793.8
1526129511602,8769.5,8793.6
1526129514795,8768.6,8793.6
1526129518605,8769.6,8792.2
1526129522358,8770.2,8792.7
1526129526105,8770.8,8792.1
1526129529613,8770.4,8793.9
1526129533549,8771.3,8791.2
1526129537087,8771.9,8794.1
1526129540454,8774.6,8794.0
1526129540454,8774.6,8794.0
1526129548048,8781.9,8794.1
1526129552218,8781.9,8794.1
1526129556293,8781.9,8794.1
1526129559443,8781.9,8794.1
1526129562842,8782.8,8794.2
1526129567018,8785.6,8794.2
1526129570013,8787.0,8794.2
1526129574345,8787.0,8794.2
1526129577741,8787.0,8794.2
1526129581637,8787.0,8794.2
1526129585352,8787.0,8794.2
1526129588969,8787.0,8794.2
1526129592997,8787.0,8794.2
1526129596697,8787.0,8794.2
1526129600478,8787.0,8794.2
1526129604221,8787.0,8794.2
1526129607275,8787.0,8794.2
1526129611256,8787.0,8794.2
1526129614485,8787.0,8794.2
1526129618992,8787.0,8794.2
1526129622866,8787.0,8794.2
1526129625951,8787.0,8794.2
1526129629969,8787.0,8794.2
1526129632965,8787.0,8794.2
1526129637078,8787.0,8800.0
1526129641074,8787.0,8800.0
1526129645241,8787.0,8800.0
1526129648283,8787.0,8800.0
1526129652175,8787.0,8800.0
1526129656302,8787.0,8800.0
1526129659474,8787.0,8800.0
1526129663894,8787.0,8800.0
1526129667434,8787.0,8800.0
1526129670572,8787.0,8800.0
1526129674441,8787.0,8800.0
1526129677681,8787.0,8800.0
1526129681275,8787.0,8800.0
1526129685552,8787.0,8800.0
1526129688983,8787.0,8800.0
1526129692894,8787.0,8800.0
1526129696928,8787.0,8800.0
1526129699903,8787.0,8800.0
1526129703837,8787.0,8799.8
1526129708212,8776.2,8798.9
1526129711721,8776.2,8795.5
1526129713802,8776.2,8794.1
1526129719973,8776.5,8790.3
1526129723491,8766.1,8789.7
1526129726868,8767.1,8790.3
1526129731004,8769.2,8799.7
1526129734966,8775.7,8797.8
1526129737983,8775.7,8796.7
1526129741529,8775.7,8795.1
1526129745173,8775.7,8794.1
1526129748631,8775.7,8793.1
1526129753064,8776.8,8792.0
1526129756748,8776.9,8791.5
1526129760753,8776.9,8791.4
1526129764706,8776.9,8790.7
1526129767644,8776.9,8790.1
1526129771728,8766.4,8789.3
1526129774961,8767.1,8788.5
1526129779031,8767.9,8787.3
1526129782808,8767.1,8786.4
1526129786228,8767.8,8785.5
1526129789924,8768.1,8785.0
1526129793785,8768.1,8784.6
1526129796870,8768.2,8784.1
1526129800066,8768.3,8783.7
1526129804836,8768.3,8783.1
1526129806666,8768.3,8782.8
1526129811440,8768.5,8781.9
1526129816358,8768.5,8781.4
1526129819314,8768.5,8781.4
1526129823380,8768.0,8781.1
1526129826796,8768.0,8781.1
1526129830963,8768.1,8797.9
1526129834030,8768.1,8796.8
1526129837203,8768.3,8795.6
1526129841774,8768.3,8793.8
1526129845775,8768.6,8796.5
1526129848838,8772.7,8799.7
1526129852617,8779.3,8798.7
1526129856431,8780.1,8798.3
1526129860974,8781.4,8797.2
1526129864074,8781.2,8797.2
1526129867511,8781.6,8797.2
1526129871489,8781.6,8797.2
1526129875626,8781.8,8799.2
1526129879351,8787.9,8799.0
1526129882103,8787.9,8799.0
